R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,spanLogLik,LogLik
61.97657129,0.499840381,73.05,0.618246365,45.66,0.918126489,0.330347607,0.001006248,4.07E-06,0.996730665,0.002259014,16.2468174,-4090.224209
60.50194354,0.485142061,73.05,0.619092988,45.66,0.956120345,0.333958454,0.24236108,0.686140041,0.043541151,0.027957727,45.38180961,-4090.23932
59.40393601,0.436401092,73.05,0.585367078,45.66,0.828691291,0.375632266,0.160418377,0.000494937,0.837167828,0.001918858,60.64050236,-4090.502035
57.99123728,0.483465864,73.05,0.569231428,45.66,0.9640674,0.286594308,0.051280282,0.103588635,0.630920042,0.214211041,92.64114447,-4090.678525
51.72928924,0.465216507,73.05,0.444410048,45.66,0.796920488,0.288604328,0.850155466,0.028264372,0.121402707,0.000177455,69.64840768,-4090.824554
61.6540985,0.47495159,73.05,0.62733739,45.66,0.919364088,0.34379132,0.00124689,3.27E-05,0.998601117,0.000119261,65.33929305,-4091.004748
61.07162045,0.485832725,73.05,0.616596985,45.66,0.972158442,0.313844657,0.00831611,0.991015223,6.85E-06,0.000661817,39.41439022,-4091.067757
67.44802119,0.474072414,73.05,0.719382374,45.66,0.953427894,0.355766132,0.003679316,0.001493568,0.994782337,4.48E-05,45.49401107,-4091.348052
61.40059385,0.503793895,73.05,0.613209368,45.66,0.96634487,0.304184173,0.967827176,0.031280487,0.000836371,5.60E-05,30.75507821,-4091.678017
64.29689746,0.48776649,73.05,0.659485498,45.66,0.948541689,0.327700404,0.260296421,9.49E-06,0.739683065,1.10E-05,55.20624288,-4091.703305
62.36076975,0.52771746,73.05,0.625906179,45.66,0.973794181,0.305540668,0.000303416,3.70E-12,0.002726002,0.996970582,64.29010019,-4091.807455
61.73672686,0.469174836,73.05,0.622344665,45.66,0.96188721,0.310648934,1.22E-05,8.94E-07,0.999948264,3.86E-05,72.76203843,-4092.018448
65.43702808,0.518540505,73.05,0.672806761,45.66,0.966420522,0.319331118,0.020154067,6.24E-05,0.979690845,9.27E-05,96.61312825,-4092.065525
63.89378158,0.483731146,73.05,0.663570345,45.66,0.9929053,0.318040573,0.208490647,6.05E-07,0.791483346,2.54E-05,34.46888265,-4092.112724
54.51895315,0.450387987,73.05,0.489668741,45.66,0.849837608,0.300392232,0.506228713,1.64E-11,0.492995208,0.000776079,55.84552961,-4092.127659
54.96354799,0.495710877,73.05,0.487365455,45.66,0.825934498,0.296557175,0.091356287,0.000245589,0.908143873,0.000254251,58.90854462,-4092.330284
68.57841205,0.495070688,73.05,0.732684451,45.66,0.984104355,0.335502237,0.00038571,9.80E-06,0.999567161,3.73E-05,103.4176385,-4092.36541
67.30959389,0.498860014,73.05,0.717536118,45.66,0.98593888,0.32270907,0.004382236,8.27E-13,0.046062719,0.949555044,100.6971651,-4092.376361
56.30604306,0.487207262,73.05,0.507390625,45.66,0.778759864,0.339178757,0.068421417,0.001265312,0.908685729,0.021627542,86.75132363,-4094.162861
28.50087301,0.406093611,73.05,0.005879909,45.66,0.431493978,0.30291872,0.013818705,7.65E-05,0.985781687,0.000323134,36.4299045,-4094.386588
53.81133311,0.494947925,73.05,0.458839911,45.66,0.749942602,0.326975696,0.370166872,0.000531967,0.629300808,3.53E-07,30.21993929,-4095.109162
60.98621813,0.44174818,73.05,0.629923454,45.66,0.924295734,0.348091713,0.000845557,0.000297073,0.984619762,0.014237608,42.4308796,-4095.112468
61.74428387,0.497192535,73.05,0.59945303,45.66,0.849220705,0.325618966,0.194990218,0.001856816,0.802116892,0.001036074,130.9432398,-4095.137305
57.31780148,0.442173526,73.05,0.567443618,45.66,0.955824664,0.305609038,0.99695572,5.22E-06,0.002851923,0.000187137,69.86288679,-4095.207854
68.44596006,0.488062433,73.05,0.732193149,45.66,0.990843586,0.329030488,0.002751333,0.000140254,0.997098411,1.00E-05,111.2570074,-4095.298067
61.19320362,0.453220764,73.05,0.63474319,45.66,0.940288765,0.345007197,0.000265336,2.86E-05,0.999685776,2.03E-05,40.70868164,-4095.926575
50.01661575,0.456515306,73.05,0.408151573,45.66,0.730132798,0.312577438,0.000560831,4.67E-07,0.999438674,2.72E-08,18.22574858,-4096.189542
57.7248365,0.464845212,73.05,0.570042746,45.66,0.915657851,0.316148427,0.032794349,0.003794918,0.963402665,8.07E-06,54.13635646,-4096.228955
63.82419356,0.514952867,73.05,0.644335247,45.66,0.924458109,0.329992002,0.000311349,0.002697037,0.988548315,0.008443299,44.1307054,-4096.292277
61.1698186,0.493850968,73.05,0.615597295,45.66,0.960288548,0.31449137,0.321803335,3.53E-06,0.678190416,2.72E-06,45.56356978,-4096.44711
59.9560026,0.524761615,73.05,0.567947952,45.66,0.836155193,0.338524298,0.591309682,0.375715398,0.00035419,0.03262073,32.53742576,-4097.040515
58.35884557,0.440067168,73.05,0.556728241,45.66,0.783241073,0.383825533,0.001649827,0.9066598,0.091689088,1.28E-06,63.41959679,-4097.24211
61.4226224,0.482624688,73.05,0.604970063,45.66,0.898129734,0.322499087,0.989838569,0.006570519,0.002098811,0.0014921,74.48014119,-4097.268215
66.20328651,0.477723293,73.05,0.697135965,45.66,0.96745775,0.338737755,0.625603412,4.66E-11,0.33638371,0.038012878,25.02835907,-4097.326157
62.01050616,0.507867316,73.05,0.600104733,45.66,0.864815122,0.333425567,0.167280998,6.35E-12,0.783017394,0.049701608,19.25731815,-4097.750329
63.42829196,0.479500173,73.05,0.657498009,45.66,0.969598064,0.315865327,0.051758949,2.64E-05,0.948106649,0.000107955,60.31831971,-4097.87538
68.23277145,0.498380016,73.05,0.716666794,45.66,0.886217779,0.370513282,0.021490793,0.005355107,0.973152482,1.62E-06,74.8345518,-4098.562941
64.49056385,0.44345704,73.05,0.680689926,45.66,0.907839028,0.367418055,3.16E-05,0.000360769,0.99960737,2.70E-07,45.41354272,-4099.343648
57.63553977,0.461971719,73.05,0.558202054,45.66,0.861827119,0.320389152,0.158704181,0.000659399,0.840635773,6.47E-07,78.56334375,-4099.486457
47.86727961,0.42770531,73.05,0.359768344,45.66,0.655885039,0.334960215,0.022622582,0.001078264,0.976291776,7.38E-06,42.17715544,-4099.878656
48.03598741,0.453311558,73.05,0.342968669,45.66,0.588637582,0.390958898,0.00295045,0.004209767,0.978416228,0.014423556,57.92133872,-4099.880544
30.27600684,0.38241183,73.05,0.020476686,45.66,0.39776532,0.340035493,0.016204836,1.21E-05,0.983781897,1.14E-06,70.5867813,-4100.075015
64.32742784,0.496648918,73.05,0.670954212,45.66,0.993253398,0.318550126,0.019228907,0.015344811,0.817863953,0.147562329,83.64700228,-4100.713418
71.61490072,0.527686474,73.05,0.774887336,45.66,0.998650947,0.327310775,0.925952043,0.070049524,0.001163747,0.002834686,92.24059073,-4101.103281
69.41155211,0.502896821,73.05,0.748280258,45.66,0.991204161,0.334811207,0.00079748,0.000248844,0.998941582,1.21E-05,71.47888353,-4101.574833
55.68918845,0.482884838,73.05,0.511753634,45.66,0.843084678,0.305505866,0.934985979,0.03383442,0.028462725,0.002716876,47.66488824,-4101.886977
58.42383027,0.422923076,73.05,0.58553709,45.66,0.958935171,0.315603922,0.903313075,0.028832357,0.067366019,0.000488549,42.17316547,-4102.068451
49.77883875,0.423540194,73.05,0.418022012,45.66,0.768606803,0.292667439,0.172850836,0.056763298,0.765323291,0.005062575,60.14419278,-4102.139752
57.78569581,0.412029173,73.05,0.578365774,45.66,0.944216655,0.325043721,0.692306966,0.030206255,0.277412141,7.46E-05,35.13467003,-4102.26776
61.88642198,0.484448486,73.05,0.621060214,45.66,0.936102339,0.308643883,0.003177236,2.38E-05,0.995138303,0.001660637,55.60316855,-4102.538276
68.92854951,0.480793052,73.05,0.745580547,45.66,0.990127529,0.339081906,0.00938077,0.000143421,0.990461861,1.39E-05,75.03339288,-4102.643955
56.23821629,0.504701744,73.05,0.503665101,45.66,0.785160945,0.33630757,0.003963169,0.000105778,0.995856948,7.41E-05,43.62280326,-4102.881133
63.86415187,0.486932079,73.05,0.660018106,45.66,0.977247455,0.31203252,0.000146205,2.37E-05,0.999800741,2.93E-05,35.88406648,-4103.003687
29.32459078,0.442461242,73.05,0.000936611,45.66,0.4280794,0.304059913,0.006283372,0.002635019,0.982521056,0.008560554,64.74887253,-4103.010603
53.63567568,0.469023387,73.05,0.477526747,45.66,0.864692987,0.262524185,2.42E-05,0.000258654,0.999660661,5.65E-05,78.51614552,-4103.14143
61.78120838,0.475887799,73.05,0.627897023,45.66,0.945359322,0.326251405,0.025919054,0.004453592,0.969596119,3.12E-05,41.26085306,-4103.179953
52.44736784,0.453629599,73.05,0.442861961,45.66,0.738774084,0.32625477,0.003764408,0.996210167,5.53E-06,1.99E-05,64.80797661,-4103.229717
65.23630266,0.440005682,73.05,0.71563777,45.66,0.981457071,0.360387484,3.47E-07,5.31E-07,0.998852316,0.001146806,49.63261718,-4103.999203
69.38518112,0.494600992,73.05,0.758595848,45.66,0.997849026,0.346577195,0.011339455,0.000310625,0.98781504,0.00053488,61.14046929,-4104.106769
58.63642057,0.496158039,73.05,0.556643979,45.66,0.842865704,0.324590912,0.98045861,0.001704347,0.017811806,2.52E-05,116.9309064,-4104.244105
68.88358931,0.493721502,73.05,0.73686927,45.66,0.951634336,0.340261314,0.000837412,2.53E-05,0.999136788,5.01E-07,50.92892226,-4104.305052
62.23651667,0.470449185,73.05,0.641855376,45.66,0.959067993,0.321975451,0.448989031,0.000297465,0.550711109,2.39E-06,58.13191037,-4104.39196
74.40831448,0.421308833,73.05,0.852303354,45.66,0.988651104,0.414535634,0.008504525,8.49E-06,0.99134194,0.000145048,40.74005347,-4104.430279
68.67495219,0.461292324,73.05,0.754123143,45.66,0.981920868,0.354375585,0.215510507,0.342366794,0.428730319,0.013392381,89.37990892,-4105.026267
60.63495498,0.464740665,73.05,0.614481323,45.66,0.906863205,0.340428673,8.37E-06,1.13E-06,0.994412883,0.005577618,28.42782566,-4105.120396
56.78168348,0.482737712,73.05,0.528534538,45.66,0.862250484,0.295154856,0.948317228,0.000220291,0.051452228,1.03E-05,53.74789285,-4105.294967
69.72281464,0.490445429,73.05,0.752381269,45.66,0.993811855,0.346307815,0.001761355,2.16E-05,0.998214801,2.20E-06,7.570252119,-4105.380085
54.71194639,0.435806187,73.05,0.500579647,45.66,0.804090718,0.333776821,0.457605004,0.446561988,0.000752818,0.09508019,27.25859351,-4105.778286
62.41371425,0.458846732,73.05,0.653592565,45.66,0.945960576,0.332378527,0.025145478,7.23E-07,0.974850046,3.75E-06,59.40092198,-4105.791482
62.68472439,0.483683996,73.05,0.623169131,45.66,0.900600578,0.323830471,0.876874963,0.117123094,0.000139091,0.005862853,33.93653588,-4106.310959
63.97319226,0.464462189,73.05,0.665382936,45.66,0.954523432,0.32878927,0.004467348,0.007402858,0.987455452,0.000674342,30.48502557,-4106.33922
59.45329804,0.502679233,73.05,0.576218214,45.66,0.953987248,0.289431934,0.019456342,4.47E-05,0.980372674,0.000126251,54.60024165,-4106.455378
58.46546525,0.48979039,73.05,0.560672847,45.66,0.876215298,0.311498857,0.049819885,9.19E-12,0.277711692,0.672468423,39.44898534,-4106.947528
61.6121085,0.516368956,73.05,0.604167459,45.66,0.914324235,0.301518295,0.000800987,0.033631674,0.960520799,0.00504654,108.7609724,-4107.337008
54.44237458,0.513845356,73.05,0.453843628,45.66,0.763891685,0.310488275,0.000691127,0.003037724,0.995883687,0.000387461,88.18595236,-4107.401819
42.08990618,0.493230917,73.05,0.252547251,45.66,0.625661068,0.286810432,0.978679499,0.020623028,0.000520851,0.000176622,34.21082305,-4107.595196
69.72774845,0.516420133,73.05,0.752408226,45.66,0.986689796,0.342658211,0.994402227,1.70E-05,0.005560152,2.06E-05,78.62489034,-4107.771453
54.70612604,0.453281856,73.05,0.495244263,45.66,0.841735054,0.296108445,0.000677891,8.90E-06,0.999306829,6.38E-06,17.55398018,-4108.128339
56.33718071,0.44316738,73.05,0.523489493,45.66,0.803138016,0.335541357,0.431345424,0.016810178,0.551832342,1.21E-05,51.86187541,-4109.145085
67.07659014,0.520873571,73.05,0.69751727,45.66,0.951795667,0.317713753,0.016102443,0.000619629,0.983265346,1.26E-05,51.71571542,-4109.655181
54.88349798,0.477499872,73.05,0.500534566,45.66,0.834717843,0.30286779,0.96640614,0.004249087,0.029217161,0.000127612,71.56713635,-4109.783844
29.75455225,0.425721519,73.05,0.005624207,45.66,0.410349032,0.304707976,0.018561994,0.007196185,0.974241543,2.77E-07,61.55254914,-4110.296009
59.83749586,0.480219443,73.05,0.602099873,45.66,0.963024192,0.290176362,0.000620067,1.91E-05,0.999352134,8.70E-06,93.5722026,-4111.166232
58.28075636,0.424791477,73.05,0.569584084,45.66,0.902375742,0.312935036,0.992008543,0.001385707,0.006526686,7.91E-05,66.19195489,-4111.343866
64.21659662,0.408449579,73.05,0.70826569,45.66,0.999934633,0.367359057,0.010439387,2.74E-05,0.989406343,0.000126916,30.20835684,-4112.416941
68.64442838,0.46922094,73.05,0.742093606,45.66,0.993315947,0.330326866,0.000474645,5.28E-07,0.999524563,2.63E-07,58.76389127,-4112.448103
63.23058999,0.489769028,73.05,0.641858804,45.66,0.838358117,0.381270584,0.004344252,0.001901139,0.9937014,5.32E-05,72.01839056,-4113.521117
66.87200485,0.474599263,73.05,0.72596236,45.66,0.99999997,0.333943979,0.985118984,0.000371626,0.000121902,0.014387488,23.76749485,-4114.180428
63.4299981,0.498487464,73.05,0.664143129,45.66,0.975536514,0.321506467,0.991495246,0.007742432,7.62E-06,0.000754698,69.00729265,-4114.563515
70.57297713,0.51400123,73.05,0.762734336,45.66,0.939668549,0.371840549,0.666750447,4.44E-05,0.333204896,2.31E-07,51.04834489,-4114.86536
60.29761971,0.477126407,73.05,0.599007421,45.66,0.936602644,0.299725959,0.940959677,0.046369079,0.005437681,0.007233563,75.99965715,-4115.116537
62.3932061,0.4731721,73.05,0.646982508,45.66,0.992502387,0.305273296,0.873098262,0.12642914,1.62E-05,0.00045636,68.3434876,-4115.136713
61.36920223,0.485482503,73.05,0.622015725,45.66,0.93994918,0.323267751,0.985308878,0.010207318,2.26E-05,0.00446125,33.06623288,-4115.255594
64.08436677,0.475141178,73.05,0.665901334,45.66,0.961434572,0.322549364,0.004437636,0.057134237,0.937928428,0.000499699,80.63988806,-4115.868232
65.86640828,0.482263721,73.05,0.698979624,45.66,0.960236215,0.34130237,0.056105275,0.926054437,0.011776251,0.006064037,32.76939279,-4115.903662
61.88013777,0.49007777,73.05,0.63422862,45.66,0.961782183,0.314292713,0.707673458,0.281113195,0.011210487,2.86E-06,45.47842269,-4116.101005
60.84127083,0.496849168,73.05,0.617672719,45.66,0.964242918,0.30692464,0.007112145,0.95273779,0.002122471,0.038027593,43.60270857,-4116.394168
57.13304115,0.483737311,73.05,0.527065607,45.66,0.876834764,0.295846717,0.096771905,0.853460685,0.049759841,7.57E-06,67.07859794,-4116.920076
54.40110315,0.450412622,73.05,0.504711221,45.66,0.86747319,0.291032368,0.577546138,0.002321039,0.420033412,9.94E-05,79.25443554,-4116.967951
67.42718441,0.454190196,73.05,0.726766696,45.66,0.933354109,0.350382448,0.266052705,0.001400082,0.732541467,5.75E-06,100.046836,-4118.035678
58.09119455,0.492647297,73.05,0.559971915,45.66,0.875115684,0.327658291,0.001157758,0.139087821,0.859754364,5.73E-08,23.38981915,-4118.308953
67.95981824,0.47819342,73.05,0.742740264,45.66,0.994325833,0.333622863,0.113676502,0.885980612,6.96E-05,0.000273242,96.49501612,-4118.545362
60.40693747,0.479676222,73.05,0.601294234,45.66,0.928263002,0.306511203,0.040483623,0.000606252,0.954539074,0.004371052,33.19262436,-4118.923685
67.01273104,0.488254401,73.05,0.727101142,45.66,0.991383046,0.331748252,0.038086202,0.000394844,0.9567767,0.004742255,101.5564571,-4119.258056
74.89848597,0.488374977,73.05,0.839522367,45.66,0.976501517,0.374867232,0.846576987,0.005559264,0.13724827,0.010615479,68.94848345,-4119.49401
55.00200247,0.423444383,73.05,0.504026275,45.66,0.835105218,0.297941382,0.715716098,0.001310742,0.282933351,3.98E-05,60.32930725,-4120.520793
53.81855228,0.451597942,73.05,0.473064414,45.66,0.761350197,0.326689849,0.167996901,0.158016614,0.673911085,7.54E-05,21.71400189,-4121.343219
62.88163568,0.470386881,73.05,0.656555465,45.66,0.951183508,0.326365381,0.052385185,0.012703748,0.934086323,0.000824743,78.62270815,-4123.149558
61.61225435,0.480841806,73.05,0.597541265,45.66,0.80047466,0.372736428,0.279680061,0.001304188,0.718119829,0.000895922,39.12328621,-4123.315357
68.44978227,0.487696999,73.05,0.743914025,45.66,0.997894738,0.330402334,0.0908518,9.75E-05,0.908987293,6.34E-05,42.4786645,-4123.522108
68.77483376,0.497627828,73.05,0.738799244,45.66,0.972826026,0.327868919,0.820600673,0.172898599,0.005074458,0.001426271,46.14642956,-4123.634227
59.93019851,0.462681234,73.05,0.600405092,45.66,0.921422668,0.314242334,0.979699017,0.00036454,0.0199263,1.01E-05,60.42465603,-4123.949273
63.88116698,0.531938332,73.05,0.646002351,45.66,0.972455687,0.29869015,0.278618417,0.000490986,0.701563983,0.019326615,50.91950584,-4124.031755
56.08458744,0.422334438,73.05,0.541273472,45.66,0.857787963,0.33577745,0.020897111,2.81E-06,0.978667413,0.00043267,45.28090026,-4124.086871
61.26291446,0.489955416,73.05,0.616562479,45.66,0.899416607,0.32456994,0.016618616,2.33E-06,0.983334364,4.47E-05,81.15439848,-4124.293246
56.80627211,0.478285066,73.05,0.521981324,45.66,0.83710582,0.305007448,8.49E-05,4.40E-07,0.999912971,1.67E-06,52.53938306,-4124.587847
64.12983125,0.469636011,73.05,0.665992302,45.66,0.956527711,0.320842912,0.193397931,2.09E-05,0.806493079,8.81E-05,62.97860443,-4126.073488
57.74818025,0.52193722,73.05,0.523141323,45.66,0.795615575,0.329043241,0.004346466,9.49E-12,0.026714615,0.968938919,63.77464742,-4126.393976
56.78880152,0.487866321,73.05,0.540144691,45.66,0.901473385,0.285686525,0.943336341,2.07E-05,0.056119185,0.000523807,90.22251003,-4126.714231
66.18794622,0.487375479,73.05,0.706632725,45.66,0.994106955,0.309993067,0.023365965,0.001450802,0.97507883,0.000104403,91.56688241,-4126.908348
57.40284448,0.427675452,73.05,0.5601565,45.66,0.892121388,0.31948253,0.367218322,8.21E-06,0.631494018,0.001279448,41.21150951,-4127.402013
66.86454037,0.47968363,73.05,0.712342217,45.66,0.966629564,0.326873944,0.021693997,0.96786784,0.002232491,0.008205672,50.15021345,-4127.514448
60.85654183,0.494715587,73.05,0.606299107,45.66,0.968805368,0.283970294,0.998474648,0.000419778,0.001105279,2.95E-07,53.80087058,-4127.747314
60.83781438,0.475684599,73.05,0.60827762,45.66,0.936556326,0.303040421,0.094535484,0.900298544,0.00419212,0.000973852,93.87116009,-4128.57484
58.09079497,0.468759328,73.05,0.578426195,45.66,0.895906194,0.330848846,0.881165135,0.005251687,0.100213237,0.01336994,39.43065237,-4128.612679
65.67719548,0.469367104,73.05,0.705249093,45.66,0.991721933,0.316021134,0.958762742,0.005015288,0.036020009,0.000201961,109.1340746,-4128.83615
59.42438944,0.474961759,73.05,0.592872144,45.66,0.965483597,0.295902473,0.910711888,0.071794362,0.017491815,1.93E-06,47.64470234,-4128.963258
61.51860258,0.481858236,73.05,0.614537056,45.66,0.918882875,0.305781157,0.018729915,0.000413956,0.980841186,1.49E-05,82.83255068,-4129.225301
70.65269322,0.48569809,73.05,0.773763021,45.66,0.958139089,0.372958885,0.00287082,0.973489794,0.000305467,0.023333919,51.79801463,-4130.49688
60.77596785,0.466791568,73.05,0.604567685,45.66,0.916638571,0.304393529,0.025872524,0.031853354,0.942248642,2.55E-05,92.71627135,-4131.624307
67.2780729,0.503334719,73.05,0.711562466,45.66,0.97055236,0.315240392,0.000877817,1.26E-05,0.999098852,1.07E-05,81.44791705,-4132.759956
58.14493338,0.475586858,73.05,0.557347288,45.66,0.888532399,0.290326673,0.000173384,1.33E-06,0.999824809,4.76E-07,38.2039655,-4133.470578
62.6974167,0.479631427,73.05,0.630008651,45.66,0.890352667,0.322226585,0.97013809,0.022667464,0.004858696,0.00233575,23.03695087,-4133.481116
